dates,scores,titles,url
10/03/2016,0.18605185185185183,Facebook launches pared back Android chat app to keep growing its messaging empire,https://techcrunch.com/2016/10/03/facebook-launches-pared-back-android-chat-app-to-keep-growing-its-messaging-empire/
09/30/2016,0.4215,WhatsApp’s privacy U-turn on sharing data with Facebook draws more heat in Europe,https://techcrunch.com/2016/09/30/whatsapps-privacy-u-turn-on-sharing-data-with-facebook-draws-more-heat-in-europe/
09/29/2016,0.20398888888888894,Facebook at Work will launch on October 10 in London,https://techcrunch.com/2016/09/29/facebook-at-work-will-launch-on-october-10-in-london/
09/28/2016,0.26092592592592595,"Facebook, Amazon, Google, IBM and Microsoft come together to create the Partnership on AI",https://techcrunch.com/2016/09/28/facebook-amazon-google-ibm-and-microsoft-come-together-to-create-historic-partnership-on-ai/
09/28/2016,0.2212684210526316,"Facebook’s F8 2017 conference outgrows SF, hits San Jose April 18th-19th",https://techcrunch.com/2016/09/28/facebook-f8-2017/
09/27/2016,0.23329999999999995,Facebook At Work is launching next month,https://techcrunch.com/2016/09/27/facebook-for-work/
09/27/2016,0.043795652173913034,Facebook ordered to stop harvesting data on WhatsApp users in Germany,https://techcrunch.com/2016/09/27/facebook-ordered-to-stop-harvesting-data-on-whatsapp-users-in-germany/
09/26/2016,0.0032938775510204226,Is Facebook having a crisis of confidence over all the bad news its algorithms are making?,https://techcrunch.com/2016/09/26/is-facebook-having-a-crisis-of-confidence-over-all-the-bad-news-its-algorithms-are-making/
09/22/2016,0.10132857142857145,Facebook miscalculation significantly inflated average video view times for years,https://techcrunch.com/2016/09/22/facebook-miscalculation-significantly-inflated-average-video-view-times-for-years/
09/22/2016,0.30174375000000003,Facebook enlists developers to outdo Snapchat’s filters with Profile Expression Kit,https://techcrunch.com/2016/09/22/facebook-profile-expression-kit/
09/22/2016,0.3295625,You can now stream Android games to Facebook Live from your PC,https://techcrunch.com/2016/09/22/you-can-now-stream-android-games-to-facebook-live-from-your-pc/
09/20/2016,0.3753818181818182,Facebook makes its dynamic ads more friendly to brick-and-mortar retailers,https://techcrunch.com/2016/09/20/facebook-dynamic-ads-for-retailers/
09/20/2016,0.11212777777777777,ABC News teams up with Facebook to live stream the 2016 general election debates,https://techcrunch.com/2016/09/20/abc-news-teams-up-with-facebook-to-live-stream-the-2016-general-election-debates/
09/19/2016,0.34163750000000004,Facebook acquires modular consumer hardware maker Nascent Objects,https://techcrunch.com/2016/09/19/facebook-acquires-modular-consumer-hardware-maker-nascent-objects/
09/14/2016,-0.055633333333333375,Facebook to roll out tech for combating fake stories in its Trending topics,https://techcrunch.com/2016/09/14/facebook-to-roll-out-tech-for-combating-fake-stories-in-its-trending-topics/
09/14/2016,0.1409434782608696,Facebook denies it’s a media company despite censorship decisions,https://techcrunch.com/2016/09/14/facebook-denies-its-a-media-company-despite-censorship-decisions/
09/13/2016,0.26152272727272724,Facebook Messenger’s source code reveals hidden Rooms feature,https://techcrunch.com/2016/09/13/facebook-messenger-rooms/
09/12/2016,0.11489333333333332,Facebook employees say deleting ‘napalm girl’ photo was a mistake,https://techcrunch.com/2016/09/12/facebook-employees-say-deleting-napalm-girl-photo-was-a-mistake/
09/12/2016,-0.0785576923076923,Europe’s top court to weigh in on Facebook privacy ‘class action’,https://techcrunch.com/2016/09/12/europes-top-court-to-weigh-in-on-facebook-privacy-class-action/
09/12/2016,0.09162,Facebook isn’t entirely killing off the mobile web version of Messenger,https://techcrunch.com/2016/09/12/facebook-isnt-entirely-killing-off-the-mobile-web-version-of-messenger/
