dates,url,scores
03/25/2015,https://techcrunch.com/2015/03/25/facebook-launches-messenger-platform-with-content-tools-and-chat-with-businesses/,0.17805111111111113
03/25/2015,https://techcrunch.com/2015/03/25/facebook-to-support-spherical-video-in-news-feed-and-oculus/,0.36712857142857136
03/23/2015,https://techcrunch.com/2015/03/23/new-facebook-tool-helps-developers-test-slow-pokes/,0.18808888888888886
03/19/2015,https://techcrunch.com/2015/03/19/facebook-messenger-platform/,0.2816218181818182
03/18/2015,https://techcrunch.com/2015/03/18/facebook-sued-by-former-staffer-alleging-sex-discrimination-harassment-other-charges/,-0.42272999999999994
03/17/2015,https://techcrunch.com/2015/03/17/facebook-pay/,0.20396829268292682
03/16/2015,https://techcrunch.com/2015/03/16/with-hushbook-swipe-left-to-unfollow-someone-on-facebook/,-0.016231250000000006
03/16/2015,https://techcrunch.com/2015/03/16/facebook-government-requests-h2-2014/,0.019789473684210534
03/15/2015,https://techcrunch.com/2015/03/15/facebook-oculus-and-the-future-of-virtual-reality/,0.17347874999999996
03/13/2015,https://techcrunch.com/2015/03/13/to-boost-commerce-in-ads-facebook-buys-and-shuts-down-shopping-site-thefind/,0.35473000000000005
03/10/2015,https://techcrunch.com/2015/03/10/facebook-topic-data/,0.22764814814814816
03/09/2015,https://techcrunch.com/2015/03/09/what-facebook-instagram-twitter-and-wechat-look-like-on-the-apple-watch/,0.3128105263157895
03/09/2015,https://techcrunch.com/2015/03/09/facebook-cpo-chris-cox-donates-locally-with-1m-gift-to-east-palo-altos-live-in-peace/,0.18040689655172412
03/02/2015,https://techcrunch.com/2015/03/02/wisemetrics-optimizes-facebook-ad-campaigns-to-make-you-pay-less/,0.4779166666666666
02/24/2015,https://techcrunch.com/2015/02/24/facebook-now-with-over-2-million-active-advertisers-launches-ads-manager-app-for-ios/,0.3632666666666666
02/23/2015,https://techcrunch.com/2015/02/23/facebook-ad-network/,0.013232000000000006
02/19/2015,https://techcrunch.com/2015/02/19/facebook-stickerpocalypse/,0.20668000000000003
02/19/2015,https://techcrunch.com/2015/02/19/crazy-like-a-facebook-fox/,0.004867164179104465
02/19/2015,https://techcrunch.com/2015/02/19/yc-backed-kuhcoon-promises-to-automate-facebook-ad-campaigns-for-small-businesses/,0.39463157894736844
02/18/2015,https://techcrunch.com/2015/02/18/facebook-viewed-impressions/,0.20836153846153846
02/17/2015,https://techcrunch.com/2015/02/17/facebook-product-ads/,0.2698555555555555
02/16/2015,https://techcrunch.com/2015/02/16/facebook-influencer-marketing/,0.2763275862068965
02/13/2015,https://techcrunch.com/2015/02/13/crunchweek-president-obama-in-silicon-valley-teslas-earnings-miss-facebook-after-death/,-0.891
02/12/2015,https://techcrunch.com/2015/02/12/facebook-noises/,0.2683666666666667
02/12/2015,https://techcrunch.com/2015/02/12/this-bug-wouldve-let-anyone-delete-your-photos-from-facebook/,0.2130277777777778
02/12/2015,https://techcrunch.com/2015/02/12/a-facebook-death/,0.11
02/11/2015,https://techcrunch.com/2015/02/11/facebook-reveals-final-piece-in-scalable-data-center-vision/,0.14875357142857146
02/11/2015,https://techcrunch.com/2015/02/11/new-facebook-threat-sharing-project-sees-safety-in-herd/,0.0922423076923077
02/10/2015,https://techcrunch.com/2015/02/10/facebook-adds-a-new-way-to-sell-items-in-groups/,0.279404347826087
02/05/2015,https://techcrunch.com/2015/02/05/facebooks-dedicated-app-for-the-famous-gains-twitter-sharing-topics-in-timeline/,0.6386285714285714
02/03/2015,https://techcrunch.com/2015/02/03/study-facebook-can-cause-depression/,-0.05603333333333333
01/28/2015,https://techcrunch.com/2015/01/28/facebook-now-has-3b-video-views-per-day/,0.3281375000000001
01/28/2015,https://techcrunch.com/2015/01/28/facebook-mobile-only-2/,0.2541777777777778
01/28/2015,https://techcrunch.com/2015/01/28/facebook-q4-2014/,0.24428
01/27/2015,https://techcrunch.com/2015/01/27/facebook-conversion-lift/,0.31388124999999995
01/27/2015,https://techcrunch.com/2015/01/27/facebook-dominates-social-logins/,0.17124
01/26/2015,https://techcrunch.com/2015/01/26/facebooks-european-privacy-class-action-hearing-set-for-april-9/,0.0012840000000000084
01/25/2015,https://techcrunch.com/2015/01/25/facebook-lite-rides-again/,0.2854047619047619
01/23/2015,https://techcrunch.com/2015/01/23/theres-a-big-difference-between-using-facebook-at-work-and-for-work/,0.181133962264151
01/21/2015,https://techcrunch.com/2015/01/21/facebook-past-google-present-pinterest-future/,0.27041875
01/20/2015,https://techcrunch.com/2015/01/20/because-we-blame-facebook/,-0.126625
01/16/2015,https://techcrunch.com/2015/01/16/facebook-open-sources-some-of-its-deep-learning-tools/,0.3482833333333333
01/16/2015,https://techcrunch.com/2015/01/16/partners-at-teehanlax-the-design-firm-behind-medium-join-facebook/,0.18414615384615385
01/15/2015,https://techcrunch.com/2015/01/15/uc-web-facebook/,0.2543153846153846
01/14/2015,https://techcrunch.com/2015/01/14/facebook-where-the-enterprise-reacts-to-facebook-at-work/,0.23774222222222222
01/14/2015,https://techcrunch.com/2015/01/14/facebook-at-work-ios-android/,0.12321224489795916
01/13/2015,https://techcrunch.com/2015/01/13/facebook-will-start-showing-mobile-amber-alerts-to-help-find-missing-kids/,0.07027333333333333
01/09/2015,https://techcrunch.com/2015/01/09/pew-facebook-user-growth-slowed-as-others-gained-but-still-has-most-engaged-users/,0.2236060606060606
01/08/2015,https://techcrunch.com/2015/01/08/facebook-acquires-quickfire-networks-a-pied-piper-for-video/,0.07935714285714286
01/05/2015,https://techcrunch.com/2015/01/05/facebook-wit-ai/,0.33440000000000003
